rank,app_id,title
52,pics.karaage.sokutaiho,"순찰중! 바로 체포!"
53,com.wood.block.sudoku.puzzle.bm,"Block Crush: 블록블라스트 퍼즐"
54,com.youmusic.magictiles,"매직 타일 3: 피아노 게임 케이팝 노래"
55,com.fatmerge.global,"테이스티 트레블: 합성 게임"
56,app.gajami.keycap,"딸깍 - 키캡게임"
57,com.soccer.score.star,"사커 슈퍼스타 (Soccer Superstar)"
58,com.gof.global,"WOS: 화이트아웃 서바이벌"
59,com.nexon.fmk,"FC 모바일"
60,com.nflystudio.InfiniteStaircase,"무한의 계단"
61,com.gamedots.seasideescape,"씨사이드 익스케이프: 합성 & 스토리 게임"
62,net.gameduo.gv,"캣 히어로 : 방치형 RPG"
63,com.unept.leveldevil,"Level Devil - NOT A Troll Game"
64,com.basakansoft.jobmaker,"취준생 키우기 : 취업 시뮬레이션 게임"
65,com.playrix.township,"꿈의 마을 (Township)"
66,com.sled.surfers.game,"Sled Surfers  - 슬로프 어드벤처"
67,com.wemade.golfsc,"골프 슈퍼 크루 : 실시간 골프 게임"
68,jigsaw.solitaire.match.games.free,"지그소 드롭: 솔리테어 퍼즐"
69,com.epicoro.castleclashers,"Castle Busters"
70,com.whoyaho.tanghulu,"탕후루의 달인 - 두쫀쿠, 급식, 배달 먹방 ASMR"
71,com.robtopx.geometryjumplite,"Geometry Dash Lite"
72,com.familygo.simgame,"Family Go! - 대를 잇는 인생 시뮬레이션"
73,supa.game.mala,"마라마스터 : 인형계, 포토카드 포장, 마라탕 먹방"
74,com.supercell.brawlstars,"브롤스타즈"
75,com.pocket.sort.coin.puzzle.game,"포켓 정렬 (Pocket Sort): 동전 병합 퍼즐"
76,com.fty.trickmean2game,"Tricky Mean2"
77,com.nebula.tiles,"탭 타일 (Tap Tile)"
78,com.readygo.barrel.gp,"라스트 Z: 서바이벌 슈터"
79,sorting.games.goods.sort.triple.match3d.puzzle.stuff,"상품 분류 게임: 3D 퍼즐"
80,word.games.puzzle.offline.games,"낱말퀴즈-단어&단어게임&두뇌 훈련&현실적인 게임"
81,com.brain.logic.joygame,"Brain Puzzle 2: Logic Twist"
82,jp.co.ponos.nekohopper,"GO! GO! 고양이 홉핑"
83,easy.sudoku.puzzle.solver.free,"스도쿠 - 클래식 스도쿠 퍼즐"
84,com.rummikubfree,"Rummikub"
85,com.easybrain.sudoku.android,"스도쿠 - 두뇌 훈련용 퍼즐 게임"
86,com.s01.global,"로드러쉬"
87,com.dreamwalker.kr.gp,"꿈의 여행자: 별빛 여정"
88,com.bhk.newslgkr,"삼국지: 천하결전"
89,com.gsbeauty.gp.midnighttales,"한밤의 환담"
90,com.mobsmile.coincollector,"Coin Collector"
91,com.whoyaho.pendeco,"볼꾸의 달인 - 볼펜 꾸미기 ASMR 비즈 만들기"
92,com.percent.aos.cooptd,"협타디: 협동 타워 디펜스"
93,com.funplus.ts.global,"타일 서바이벌"
94,com.superpixel.undyinghero,"불사용사 키우기 : 방치형 RPG"
95,com.king.candycrushsaga,"캔디크러쉬사가 (Candy Crush Saga)"
96,com.pocketchamps.game,"포켓 챔프: 3D 레이싱 게임"
97,com.Gaggle.fun.GooseGooseDuck,"Goose Goose Duck"
98,com.cedargames.mysterytown,"미스터리 타운: 합성 게임 (Mystery Town)"
99,com.rush.xtreme.sports,"러시: 익스트림 (RUSH: Xtreme)"
100,com.bunbunstudio.magicblocktiles,"음악 피아노 7:  음악게임 & 피아노게임"
